frame,label,id,transform,bbox,image_path,detection_score,raw_pose_score,render_score
126,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
126,4,4,-0.404902443933 -0.912465150993 0.0588333164092 -0.0765744321894 -0.678870290732 0.256894890806 -0.687851832476 -0.107457597783 0.612526847786 -0.318453078649 -0.723462851458 0.812633820367 0.0 0.0 0.0 1.0,245 114 59 83,,0.9813772,0.13248366,1.0
126,2,2,0.42305636816 -0.711869891063 0.560593049865 -0.0433516221678 0.686433310936 -0.15206024276 -0.71111672193 -0.0500531657614 0.591466498626 0.685652201024 0.424321152235 0.890733889549 0.0 0.0 0.0 1.0,226 129 129 134,,0.73028004,0.06898086,1.0
127,-1,-1,0.915024737544 -0.305564843156 0.263362594741 3.19992534237 -0.402937781674 -0.723488063379 0.560540958582 -1.37444314069 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000127.png,,,
127,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
127,4,4,-0.587445237292 -0.809263082323 0.00116480535427 -0.0740817344228 -0.547809395986 0.396595374756 -0.736625396244 -0.110181225781 0.595661782266 -0.433365172009 -0.676299984354 0.812789993528 0.0 0.0 0.0 1.0,251 115 50 83,,0.983144,0.124867,1.0
127,2,2,0.484021726319 -0.515160021025 0.707342294217 -0.0423061137656 0.693147019234 -0.26767008224 -0.669253268053 -0.047867033168 0.534106897707 0.814225324963 0.227523497712 0.885522363753 0.0 0.0 0.0 1.0,226 125 130 138,,0.75108105,0.08711395,1.0
128,-1,-1,0.915561297202 -0.304599699799 0.262614801465 3.20207887014 -0.401717111018 -0.723894933059 0.560891690621 -1.37541375481 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000128.png,,,
128,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
128,4,4,-0.560407019009 -0.827896934907 0.0230355858666 -0.0768325122963 -0.605961342335 0.390900517743 -0.692825834409 -0.107907790702 0.56458376229 -0.402223135087 -0.720736931869 0.813495770574 0.0 0.0 0.0 1.0,250 117 52 81,,0.99058026,0.12971513,1.0
128,2,2,0.385903014764 -0.740781895795 0.549837290531 -0.04363505877 0.675722964385 -0.17879632767 -0.715143586013 -0.048141229925 0.628074309775 0.647513749719 0.431565296712 0.887632682517 0.0 0.0 0.0 1.0,222 130 131 132,,0.7629915,0.07870937,1.0
129,-1,-1,0.915748324191 -0.304262464797 0.262353500562 3.20431496008 -0.40129058419 -0.724036741983 0.561013959986 -1.37636843097 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000129.png,,,
129,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
129,4,4,-0.193272942398 -0.979401138046 0.058472049149 -0.0811090326761 -0.768923449159 0.114181549188 -0.629062241084 -0.106553789138 0.609427845663 -0.166541239997 -0.775152705156 0.817041141728 0.0 0.0 0.0 1.0,245 118 56 82,,0.9918699,0.11764769,1.0
129,2,2,0.309199356852 -0.821686824322 0.478776065042 -0.0478044655861 0.705989994489 -0.138976731343 -0.694452011177 -0.0489537129119 0.637160800273 0.552735226741 0.537131160626 0.891412830704 0.0 0.0 0.0 1.0,220 125 134 138,,0.7046408,0.073761486,1.0
130,-1,-1,0.915850905417 -0.30407731656 0.262210039093 3.20530078809 -0.401056411575 -0.724114519105 0.561081026195 -1.37679186388 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000130.png,,,
130,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
130,4,4,-0.134246414749 -0.987300721801 0.0849422442524 -0.0802541146792 -0.73196213277 0.0410140924003 -0.680109756154 -0.109109048732 0.6679890241 -0.153476802665 -0.728172736874 0.814460432058 0.0 0.0 0.0 1.0,245 115 56 88,,0.9851795,0.13501894,1.0
131,-1,-1,0.915618260101 -0.304497032901 0.262535252347 3.20734126804 -0.40158726074 -0.723938124552 0.560928929394 -1.37760728235 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000131.png,,,
131,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
131,4,4,-0.995496999778 0.0878297132443 0.0356604108759 -0.0845548089963 0.052870104095 0.826689373583 -0.560169109911 -0.107217964378 -0.0786795750205 -0.55576129865 -0.827610357232 0.818052211419 0.0 0.0 0.0 1.0,243 115 56 86,,0.9868699,0.13532917,1.0
132,-1,-1,0.915351330218 -0.304977794022 0.262907754587 3.20836832846 -0.402195311368 -0.723735722746 0.560754433896 -1.37799817848 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000132.png,,,
132,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
132,4,4,-0.500944458747 -0.863430819012 0.0595136121514 -0.0870976243967 -0.652206086903 0.331404616421 -0.681761102162 -0.107588428298 0.568930461003 -0.380339586416 -0.729150141978 0.814766396111 0.0 0.0 0.0 1.0,241 115 55 83,,0.9746609,0.13635999,1.0
133,-1,-1,0.914581589095 -0.306359355319 0.263978147387 3.21068288962 -0.403942623534 -0.72315198723 0.560251336686 -1.37885950573 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000133.png,,,
133,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
133,4,4,-0.603257447801 -0.795187445546 -0.0612974560581 -0.090049080703 -0.621892260884 0.517121829623 -0.588077400671 -0.107636190513 0.499330018651 -0.316641658304 -0.806478513478 0.818558957622 0.0 0.0 0.0 1.0,240 116 57 83,,0.9763698,0.121177845,1.0
134,-1,-1,0.914314509186 -0.306837066747 0.264348241458 3.21265615686 -0.404546789025 -0.722949421257 0.560076807049 -1.37965031203 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000134.png,,,
134,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
134,4,4,-0.633075416073 -0.766426871705 0.108652509828 -0.0913109697208 -0.663166253272 0.464589556052 -0.586827968768 -0.109202922491 0.399281903026 -0.443561038343 -0.802388663417 0.821085680239 0.0 0.0 0.0 1.0,234 115 63 82,,0.9931137,0.12146005,1.0
134,2,2,0.396614538405 -0.751430092482 0.527304204457 -0.0576124399931 0.716593488946 -0.105585453168 -0.689453032251 -0.0456076665139 0.573751409171 0.651309855746 0.4965931859 0.895904780707 0.0 0.0 0.0 1.0,224 135 116 125,,0.7046145,0.0643825,1.0
135,-1,-1,0.914162042588 -0.307109396002 0.264559216014 3.21463750109 -0.404891202805 -0.72283377765 0.55997718148 -1.38046145265 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000135.png,,,
135,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
135,4,4,-0.940675869724 -0.335087752334 0.0533395383894 -0.0946498869904 -0.313070745898 0.796537313806 -0.517218537735 -0.104699647234 0.130826664647 -0.503234046891 -0.854189602996 0.823772359703 0.0 0.0 0.0 1.0,236 115 62 86,,0.99658763,0.14636204,1.0
135,2,2,0.26382753099 -0.956638813914 0.123439108893 -0.070219140929 0.694198397209 0.0994644914671 -0.71287825065 -0.0501372858875 0.669689195974 0.273768140311 0.690338602532 0.893873041141 0.0 0.0 0.0 1.0,215 121 130 143,,0.7666539,0.09145734,1.0
136,-1,-1,0.914833916888 -0.305907249667 0.263627879998 3.21771300608 -0.403370835249 -0.723343352652 0.560416241239 -1.38184299444 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000136.png,,,
136,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
136,4,4,-0.572890539604 -0.811681328951 0.11388524867 -0.0972706968719 -0.644784926909 0.360526697753 -0.673997698986 -0.105929612463 0.506012675397 -0.459558397204 -0.729902220778 0.81402083658 0.0 0.0 0.0 1.0,233 114 58 81,,0.99572146,0.108947806,1.0
136,2,2,0.324807190542 -0.940292876658 0.101732959649 -0.0745032654267 0.7088166124 0.170800489512 -0.68440207683 -0.0506779158728 0.626162358305 0.294408727604 0.721972438638 0.897417991167 0.0 0.0 0.0 1.0,221 129 120 133,,0.8233715,0.0901396,1.0
137,-1,-1,0.914238261607 -0.306973291296 0.26445377563 3.21623567097 -0.40471907199 -0.722891589145 0.560026984271 -1.38114290392 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000137.png,,,
137,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
137,4,4,-0.0107697331334 -0.994612682151 0.10310007445 -0.097602481244 -0.79616504111 -0.053851815922 -0.602678363007 -0.106189724804 0.604983669336 -0.0885753601481 -0.791295877287 0.814709791365 0.0 0.0 0.0 1.0,236 118 55 80,,0.9943791,0.16463488,1.0
138,-1,-1,0.914893668086 -0.305800079676 0.263544848869 3.21863850965 -0.403235293983 -0.723388666275 0.560455292767 -1.38223799736 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000138.png,,,
138,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
138,4,4,-0.426456513504 -0.902024733453 0.0669792679083 -0.0973691520211 -0.691221901214 0.277240479757 -0.667345487485 -0.107240664536 0.583392771101 -0.330891366801 -0.741730259599 0.814691660262 0.0 0.0 0.0 1.0,235 117 55 81,,0.9979972,0.12880276,1.0
138,2,2,0.382032066167 -0.898553594281 0.215992913368 -0.0704826139351 0.714122169853 0.138683879601 -0.686145981598 -0.0487391201633 0.586584202774 0.41637509501 0.694658731545 0.896152239399 0.0 0.0 0.0 1.0,211 123 132 141,,0.71439266,0.0740098,1.0
139,-1,-1,0.914546321041 -0.306422485996 0.264027056847 3.21699119897 -0.404022465823 -0.723125239015 0.560228289012 -1.38150169942 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000139.png,,,
139,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
139,4,4,-0.648505448794 -0.759713800776 0.0477034987705 -0.0986634825745 -0.577946678618 0.450623776703 -0.680379194673 -0.106057911277 0.495397133176 -0.468799693665 -0.731306042407 0.816276858356 0.0 0.0 0.0 1.0,235 117 52 80,,0.9916054,0.11138856,1.0
139,2,2,0.396693262178 -0.782912604608 0.479251822416 -0.0659561182169 0.724002979108 -0.054106601593 -0.687671550892 -0.0481570863324 0.564317412442 0.619774418002 0.545367333826 0.895669614472 0.0 0.0 0.0 1.0,218 133 122 127,,0.752927,0.06417175,1.0
140,-1,-1,0.915430193979 -0.30483584403 0.262797770438 3.22248072089 -0.402015778509 -0.723795523211 0.560805986424 -1.38391365149 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000140.png,,,
140,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
140,4,4,-0.160062474589 -0.982437190352 0.0959018834118 -0.100228513805 -0.742335478738 0.0557654067076 -0.667703719041 -0.107321400716 0.65062895819 -0.178065680096 -0.738223931024 0.814235582985 0.0 0.0 0.0 1.0,234 116 54 83,,0.9971463,0.1369287,1.0
141,-1,-1,0.915546260773 -0.304626794101 0.262635794782 3.22438241546 -0.401751379093 -0.723883531751 0.560881860872 -1.38472088343 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000141.png,,,
141,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
141,4,4,-0.461814731787 -0.884002701765 0.0725698062265 -0.100151430071 -0.618423567141 0.262259385625 -0.740791675342 -0.108511440884 0.635829729652 -0.386987387292 -0.667803352019 0.811566626222 0.0 0.0 0.0 1.0,233 116 52 82,,0.99716705,0.10136236,1.0
141,2,2,0.385944204153 -0.811626800126 0.438530510452 -0.0693134546304 0.707451868279 -0.0446991887308 -0.705346607418 -0.0499454178814 0.59208016801 0.582463663968 0.556935503273 0.892083699528 0.0 0.0 0.0 1.0,206 127 135 135,,0.7078207,0.06262894,1.0
142,-1,-1,0.91551833374 -0.304677108857 0.262674779765 3.22348490892 -0.401815015653 -0.72386235609 0.560863604303 -1.38434366474 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000142.png,,,
142,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
142,4,4,-0.371064799853 -0.914791393694 0.159585777353 -0.106107133509 -0.710717007232 0.169165592216 -0.682835513166 -0.104658207633 0.597655628218 -0.366796549103 -0.712929198186 0.81704747412 0.0 0.0 0.0 1.0,229 117 55 85,,0.99464935,0.1222008,1.0
142,2,2,0.39267117037 -0.865044240338 0.312262412432 -0.0751509111159 0.709909015001 0.0692473871414 -0.700880867048 -0.0475023365474 0.58466960104 0.496893611985 0.641294157145 0.896018230343 0.0 0.0 0.0 1.0,204 127 136 136,,0.7426347,0.09316465,1.0
143,-1,-1,0.915147068636 -0.305345103789 0.263192344796 3.22739823474 -0.402659867612 -0.72358083088 0.560620916661 -1.38592316628 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000143.png,,,
143,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
143,4,4,-0.603820978479 -0.792941571089 0.0815100655649 -0.107125830975 -0.603836922765 0.388257419083 -0.696158852011 -0.10831500877 0.520366406155 -0.469574106363 -0.713245372911 0.812926197795 0.0 0.0 0.0 1.0,225 116 58 85,,0.9954313,0.116762936,1.0
144,-1,-1,0.915238218178 -0.305181257841 0.263065398426 3.22548399887 -0.402452643431 -0.723649950659 0.5606804961 -1.38513748179 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000144.png,,,
144,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
144,4,4,-0.560679056493 -0.812566483043 0.159294401171 -0.110829882327 -0.672784542303 0.334901788243 -0.659698227881 -0.10658973867 0.48270068909 -0.477049790762 -0.734454588035 0.816056097713 0.0 0.0 0.0 1.0,223 115 59 87,,0.99665207,0.12401535,1.0
145,-1,-1,0.914938475866 -0.305719684212 0.263482561216 3.22954401622 -0.403133615068 -0.723422646805 0.560484578281 -1.3867906386 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000145.png,,,
145,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
145,4,4,-0.430728082872 -0.896589857133 0.102956042615 -0.110885752972 -0.701054176183 0.26056696425 -0.663798086166 -0.107965740285 0.568327687765 -0.358094240707 -0.740791572638 0.814669941993 0.0 0.0 0.0 1.0,225 114 53 83,,0.9958632,0.11762547,1.0
146,-1,-1,0.91559089886 -0.304546352252 0.262573466395 3.23255764319 -0.401649638545 -0.723917378266 0.560911042235 -1.38813649991 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000146.png,,,
146,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
146,4,4,-0.495573687856 -0.860292880834 0.119594644908 -0.113069590052 -0.711725594283 0.323295087393 -0.623640092449 -0.107409248818 0.497848770559 -0.39417819023 -0.772509000594 0.815388621303 0.0 0.0 0.0 1.0,224 115 55 83,,0.9930407,0.12895007,1.0
147,-1,-1,0.915769325286 -0.304224570463 0.26232413841 3.23341093731 -0.401242656112 -0.724052665179 0.561027690015 -1.38851557945 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000147.png,,,
147,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
147,4,4,-0.687619889745 -0.723369951335 0.0625683684675 -0.113508646735 -0.573096723521 0.487817861983 -0.658478457522 -0.108204714307 0.445801562039 -0.488640611326 -0.749994213476 0.816006408073 0.0 0.0 0.0 1.0,219 115 60 82,,0.98775953,0.12451344,1.0
148,-1,-1,0.916787189651 -0.302381475275 0.260895941523 3.23583002726 -0.398911487815 -0.724824319843 0.561693270614 -1.38965676651 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000148.png,,,
148,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
148,4,4,-0.673539684022 -0.736497362156 0.0625773887613 -0.115150689968 -0.578720066654 0.47279003415 -0.66449429498 -0.105692505539 0.459812329651 -0.48377806807 -0.744668652727 0.818598349921 0.0 0.0 0.0 1.0,224 115 54 82,,0.993723,0.114514746,1.0
149,-1,-1,0.916979376882 -0.302032041369 0.260625149132 3.23667724582 -0.398469507731 -0.724969997456 0.561818969239 -1.39003237115 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000149.png,,,
149,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
149,4,4,-0.581645156163 -0.810144705571 0.0731742328114 -0.116949084506 -0.661060556431 0.418349614817 -0.62288244518 -0.105711383518 0.474012503044 -0.410669156157 -0.778885736895 0.821179627826 0.0 0.0 0.0 1.0,222 115 57 85,,0.9967527,0.117220074,1.0
149,2,2,0.561967369078 -0.702337058915 0.436938590383 -0.0844708615092 0.70395246746 0.12871709158 -0.698486101431 -0.0461698543607 0.434331209619 0.700110395587 0.566746710923 0.898283734453 0.0 0.0 0.0 1.0,200 126 130 137,,0.74241644,0.05313537,1.0
150,-1,-1,0.916409588765 -0.30306669827 0.26142693438 3.23499814984 -0.399778178291 -0.724538078796 0.561446329169 -1.38926131068 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000150.png,,,
150,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
150,4,4,-0.460929111848 -0.879870412456 0.115639141888 -0.118312531132 -0.703365348548 0.282751783734 -0.652172228217 -0.107150678052 0.541129873795 -0.381941731264 -0.749198887883 0.816614692415 0.0 0.0 0.0 1.0,219 118 57 84,,0.99583876,0.12871435,1.0
150,2,2,0.587008890753 -0.776181663907 0.230136018024 -0.0866630398829 0.722917220003 0.374584581304 -0.5805834001 -0.0421637784019 0.364432785572 0.507176908055 0.780999570253 0.895427705819 0.0 0.0 0.0 1.0,200 125 130 139,,0.76992995,0.0700194,1.0
151,-1,-1,0.917301492294 -0.301445343973 0.260170476481 3.23968253412 -0.397727417277 -0.725214144803 0.562029666231 -1.39131261474 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000151.png,,,
151,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
151,4,4,-0.66700439341 -0.739802167114 0.0883056776524 -0.118049454577 -0.587166776439 0.448993655231 -0.673527931275 -0.107861351886 0.458628734182 -0.501096249333 -0.733867994319 0.817101786171 0.0 0.0 0.0 1.0,219 118 55 82,,0.99667335,0.12919444,1.0
151,2,2,0.550707015024 -0.785315859028 0.282844100456 -0.0887939214087 0.694383490892 0.242985267363 -0.67734018589 -0.0478640308806 0.463199040565 0.56941826578 0.679124058928 0.898127807807 0.0 0.0 0.0 1.0,200 129 127 133,,0.8491809,0.07121473,1.0
152,-1,-1,0.916996129105 -0.302001560861 0.260601528093 3.2409776755 -0.398430954402 -0.724982695285 0.561829926323 -1.39180318002 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000152.png,,,
152,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
152,4,4,-0.539908972639 -0.834314558782 0.111433918838 -0.120552670606 -0.644699476926 0.324775839739 -0.692013900419 -0.108079459503 0.541166227433 -0.445465903214 -0.71323154961 0.816212375846 0.0 0.0 0.0 1.0,218 116 55 81,,0.99664956,0.12318279,1.0
152,2,2,0.528208413686 -0.798248587063 0.289473772495 -0.0888163155447 0.745399379516 0.272640714657 -0.608314725884 -0.0430628780765 0.406664034219 0.537090526785 0.739025120892 0.893808424141 0.0 0.0 0.0 1.0,199 130 130 132,,0.70238024,0.08854458,1.0
153,-1,-1,0.916259267336 -0.303338994633 0.26163793562 3.2443908554 -0.400122582765 -0.724424119947 0.561348032152 -1.39311054963 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000153.png,,,
153,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
153,4,4,-0.598954143531 -0.798613403726 0.0589115042706 -0.123498460597 -0.608245605686 0.405860128093 -0.682139897373 -0.107769392913 0.52085623459 -0.444403181597 -0.728844698874 0.81537497194 0.0 0.0 0.0 1.0,216 116 54 80,,0.99721175,0.13694724,1.0
154,-1,-1,0.916808333188 -0.302343054588 0.26086616787 3.24215118634 -0.39886289175 -0.724840346951 0.561707098956 -1.39226081834 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000154.png,,,
154,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
154,4,4,-0.832448181995 -0.553016858461 0.0346753305752 -0.12782612455 -0.423549362806 0.594717461397 -0.683313309088 -0.110040029181 0.357261754964 -0.583509636054 -0.729301407563 0.816268862129 0.0 0.0 0.0 1.0,210 117 56 81,,0.9972486,0.12826988,1.0
154,2,2,0.793541837885 -0.521567509322 0.313462413611 -0.0922994198149 0.598500784485 0.575889456646 -0.556909458256 -0.0442146884327 0.109946180007 0.629538455493 0.769150941336 0.89281132682 0.0 0.0 0.0 1.0,195 131 128 134,,0.7478344,0.08213463,1.0
155,-1,-1,0.915662351927 -0.304417537134 0.262473656487 3.24878681626 -0.401486716446 -0.723971556286 0.560957754387 -1.39485434862 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000155.png,,,
155,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
155,4,4,-0.633648160915 -0.760421892707 0.142297411293 -0.130459465405 -0.657983144508 0.432998263071 -0.616093082027 -0.103880474487 0.406876135589 -0.484015546517 -0.77471334119 0.822735707055 0.0 0.0 0.0 1.0,210 115 59 88,,0.9967908,0.12410062,1.0
155,2,2,0.612083110609 -0.684271499951 0.396392204847 -0.100793542721 0.67599502635 0.192641494978 -0.711280520443 -0.0461252689452 0.41034740167 0.703321952429 0.580476736118 0.90594529936 0.0 0.0 0.0 1.0,193 127 126 137,,0.70801586,0.07326585,1.0
156,-1,-1,0.915623811118 -0.304487025939 0.262527498651 3.24773344592 -0.401574604191 -0.723942333519 0.560932558342 -1.39441116983 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000156.png,,,
156,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
156,4,4,-0.994711532605 0.0753099428797 0.069838237427 -0.13369693195 0.0245755156202 0.834734675062 -0.550103686846 -0.107635169869 -0.0997246756598 -0.545478170739 -0.832170988626 0.821687660668 0.0 0.0 0.0 1.0,207 115 63 90,,0.9879793,0.2337432,1.0
157,-1,-1,0.91567152896 -0.304400988352 0.262460833922 3.24985415151 -0.401465785928 -0.72397851454 0.560963753921 -1.39529923599 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000157.png,,,
157,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
157,4,4,-0.410198727731 -0.909823632381 0.0629123336795 -0.135512583814 -0.726562020107 0.284321265079 -0.625515027127 -0.103356524941 0.551221039789 -0.302295180552 -0.777671517486 0.819112236481 0.0 0.0 0.0 1.0,208 115 57 84,,0.9949438,0.11805715,1.0
